Time,Price,Signal_Mode,Side,4H_Trend,1H_Stoch,1H_ADX,5m_EMA_Diff,Decision,Reason
2025-11-13 22:04:00,193.27,SNIPER_FVG,SHORT,BAJISTA,20.9,47.2,0.04,REJECTED,Falta Gatillo RSI 1m
2025-11-13 22:05:00,193.35,SNIPER_FVG,SHORT,BAJISTA,20.9,47.2,0.17,REJECTED,Falta Gatillo RSI 1m
2025-11-13 22:06:00,193.32,SNIPER_FVG,SHORT,BAJISTA,20.9,47.2,0.17,AUTHORIZED,FVG + Filtros OK + Gatillo OK
2025-11-13 22:26:00,196.02,SNIPER_FVG,SHORT,BAJISTA,20.9,47.2,0.0,AUTHORIZED,FVG + Filtros OK + Gatillo OK
2025-11-13 23:15:00,199.35,SNIPER_FVG,LONG,BAJISTA,31.0,47.7,0.0,REJECTED,Contra Tendencia 4H
2025-11-13 23:17:00,199.49,SNIPER_FVG,LONG,BAJISTA,31.0,47.7,0.0,REJECTED,Contra Tendencia 4H
2025-11-13 23:18:00,199.47,SNIPER_FVG,LONG,BAJISTA,31.0,47.7,0.0,REJECTED,Contra Tendencia 4H
2025-11-13 23:20:00,199.45,SNIPER_FVG,LONG,BAJISTA,31.0,47.7,0.0,REJECTED,Contra Tendencia 4H
2025-11-13 23:21:00,199.42,SNIPER_FVG,LONG,BAJISTA,31.0,47.7,0.0,REJECTED,Contra Tendencia 4H
2025-11-13 23:22:00,199.31,SNIPER_FVG,LONG,BAJISTA,31.0,47.7,0.0,REJECTED,Contra Tendencia 4H
2025-11-13 23:23:00,199.46,SNIPER_FVG,LONG,BAJISTA,31.0,47.7,0.0,REJECTED,Contra Tendencia 4H
2025-11-13 23:24:00,199.23,SNIPER_FVG,LONG,BAJISTA,31.0,47.7,0.0,REJECTED,Contra Tendencia 4H
2025-11-13 23:25:00,199.35,SNIPER_FVG,LONG,BAJISTA,31.0,47.7,0.0,REJECTED,Contra Tendencia 4H
2025-11-13 23:26:00,199.4,SNIPER_FVG,LONG,BAJISTA,31.0,47.7,0.0,REJECTED,Contra Tendencia 4H
2025-11-13 23:28:00,199.46,SNIPER_FVG,LONG,BAJISTA,31.0,47.7,0.0,REJECTED,Contra Tendencia 4H
2025-11-13 23:29:00,199.49,SNIPER_FVG,LONG,BAJISTA,31.0,47.7,0.0,REJECTED,Contra Tendencia 4H
2025-11-13 23:44:00,200.94,SNIPER_FVG,LONG,BAJISTA,31.0,47.7,0.0,REJECTED,Contra Tendencia 4H
2025-11-13 23:45:00,200.62,SNIPER_FVG,LONG,BAJISTA,31.0,47.7,0.0,REJECTED,Contra Tendencia 4H
2025-11-13 23:46:00,200.57,SNIPER_FVG,LONG,BAJISTA,31.0,47.7,0.0,REJECTED,Contra Tendencia 4H
2025-11-13 23:47:00,200.3,SNIPER_FVG,LONG,BAJISTA,31.0,47.7,0.0,REJECTED,Contra Tendencia 4H
2025-11-13 23:50:00,199.71,SNIPER_FVG,SHORT,BAJISTA,31.0,47.7,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-13 23:52:00,199.34,SNIPER_FVG,LONG,BAJISTA,31.0,47.7,0.0,REJECTED,Contra Tendencia 4H
2025-11-13 23:53:00,199.08,SNIPER_FVG,LONG,BAJISTA,31.0,47.7,0.0,REJECTED,Contra Tendencia 4H
2025-11-13 23:54:00,198.95,SNIPER_FVG,LONG,BAJISTA,31.0,47.7,0.0,REJECTED,Contra Tendencia 4H
2025-11-13 23:55:00,198.89,SNIPER_FVG,LONG,BAJISTA,31.0,47.7,0.0,REJECTED,Contra Tendencia 4H
2025-11-13 23:56:00,198.81,SNIPER_FVG,LONG,BAJISTA,31.0,47.7,0.0,REJECTED,Contra Tendencia 4H
2025-11-13 23:57:00,198.72,SNIPER_FVG,LONG,BAJISTA,31.0,47.7,0.0,REJECTED,Contra Tendencia 4H
2025-11-13 23:58:00,198.56,SNIPER_FVG,LONG,BAJISTA,31.0,47.7,0.0,REJECTED,Contra Tendencia 4H
2025-11-13 23:59:00,198.63,SNIPER_FVG,LONG,BAJISTA,31.0,47.7,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:00:00,198.52,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:01:00,198.45,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:02:00,198.4,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:03:00,199.0,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:04:00,198.46,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:05:00,198.37,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:06:00,198.12,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:07:00,198.12,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:08:00,198.11,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:09:00,197.8,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:10:00,197.89,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:11:00,198.11,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:12:00,197.82,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:13:00,197.72,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:14:00,197.87,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:15:00,197.57,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:16:00,197.32,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:17:00,196.9,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:18:00,197.21,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:19:00,197.08,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:20:00,197.0,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:21:00,197.17,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:22:00,197.59,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:23:00,197.33,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:24:00,197.62,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:25:00,198.14,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:26:00,197.73,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:27:00,197.85,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:28:00,198.18,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:29:00,198.21,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:30:00,198.23,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:31:00,198.32,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:32:00,198.76,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:33:00,198.77,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:34:00,199.11,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:35:00,199.2,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:36:00,199.05,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:37:00,198.95,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:38:00,198.83,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:39:00,198.51,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:40:00,198.3,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:41:00,198.11,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:42:00,198.22,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:43:00,198.34,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:44:00,198.8,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:45:00,198.84,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:46:00,198.7,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:47:00,198.31,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:48:00,198.15,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:49:00,198.03,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:50:00,198.34,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:51:00,198.02,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:52:00,197.87,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:53:00,197.98,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:54:00,198.02,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:55:00,197.89,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:56:00,198.4,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:57:00,198.05,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:58:00,197.26,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 00:59:00,197.48,SNIPER_FVG,LONG,BAJISTA,27.9,48.1,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 01:00:00,197.27,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,0.08,REJECTED,Contra Tendencia 4H
2025-11-14 01:01:00,197.47,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,0.08,REJECTED,Contra Tendencia 4H
2025-11-14 01:02:00,197.67,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,0.08,REJECTED,Contra Tendencia 4H
2025-11-14 01:03:00,197.55,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,0.08,REJECTED,Contra Tendencia 4H
2025-11-14 01:04:00,197.46,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,0.08,REJECTED,Contra Tendencia 4H
2025-11-14 01:05:00,197.64,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,0.01,REJECTED,Contra Tendencia 4H
2025-11-14 01:06:00,197.88,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,0.01,REJECTED,Contra Tendencia 4H
2025-11-14 01:07:00,197.89,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,0.01,REJECTED,Contra Tendencia 4H
2025-11-14 01:08:00,197.71,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,0.01,REJECTED,Contra Tendencia 4H
2025-11-14 01:09:00,197.55,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,0.01,REJECTED,Contra Tendencia 4H
2025-11-14 01:10:00,197.72,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,-0.02,REJECTED,Contra Tendencia 4H
2025-11-14 01:11:00,197.79,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,-0.02,REJECTED,Contra Tendencia 4H
2025-11-14 01:12:00,197.8,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,-0.02,REJECTED,Contra Tendencia 4H
2025-11-14 01:13:00,197.81,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,-0.02,REJECTED,Contra Tendencia 4H
2025-11-14 01:14:00,197.68,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,-0.02,REJECTED,Contra Tendencia 4H
2025-11-14 01:15:00,197.48,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,-0.07,REJECTED,Contra Tendencia 4H
2025-11-14 01:16:00,197.49,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,-0.07,REJECTED,Contra Tendencia 4H
2025-11-14 01:17:00,197.49,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,-0.07,REJECTED,Contra Tendencia 4H
2025-11-14 01:18:00,197.59,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,-0.07,REJECTED,Contra Tendencia 4H
2025-11-14 01:19:00,197.48,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,-0.07,REJECTED,Contra Tendencia 4H
2025-11-14 01:20:00,197.81,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,-0.2,REJECTED,Contra Tendencia 4H
2025-11-14 01:21:00,197.43,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,-0.2,REJECTED,Contra Tendencia 4H
2025-11-14 01:22:00,197.07,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,-0.2,REJECTED,Contra Tendencia 4H
2025-11-14 01:23:00,196.89,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 01:24:00,196.97,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 01:25:00,197.28,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 01:26:00,196.99,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 01:28:00,195.83,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 01:29:00,195.96,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 01:30:00,196.15,SNIPER_FVG,SHORT,BAJISTA,22.1,48.8,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 01:31:00,196.12,SNIPER_FVG,SHORT,BAJISTA,22.1,48.8,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 01:36:00,196.03,SNIPER_FVG,SHORT,BAJISTA,22.1,48.8,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 01:37:00,195.92,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 01:38:00,195.82,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 01:47:00,195.55,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 01:49:00,195.93,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 01:50:00,196.21,SNIPER_FVG,SHORT,BAJISTA,22.1,48.8,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 01:51:00,195.94,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 01:53:00,195.56,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 01:54:00,195.49,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 01:55:00,195.82,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 01:56:00,195.64,SNIPER_FVG,LONG,BAJISTA,22.1,48.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 02:00:00,195.57,SNIPER_FVG,LONG,BAJISTA,21.8,48.9,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 02:01:00,195.99,SNIPER_FVG,LONG,BAJISTA,21.8,48.9,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 02:02:00,196.23,SNIPER_FVG,SHORT,BAJISTA,21.8,48.9,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 02:03:00,196.23,SNIPER_FVG,SHORT,BAJISTA,21.8,48.9,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 02:04:00,196.27,SNIPER_FVG,SHORT,BAJISTA,21.8,48.9,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 02:05:00,196.43,SNIPER_FVG,SHORT,BAJISTA,21.8,48.9,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 02:06:00,196.53,SNIPER_FVG,SHORT,BAJISTA,21.8,48.9,0.0,AUTHORIZED,FVG + Filtros OK + Gatillo OK
2025-11-14 04:25:00,189.97,SNIPER_FVG,SHORT,BAJISTA,16.4,53.9,0.0,REJECTED,1H Agotado (Stoch)
2025-11-14 04:28:00,190.09,SNIPER_FVG,SHORT,BAJISTA,16.4,53.9,0.0,REJECTED,1H Agotado (Stoch)
2025-11-14 04:29:00,190.41,SNIPER_FVG,SHORT,BAJISTA,16.4,53.9,0.0,REJECTED,1H Agotado (Stoch)
2025-11-14 04:30:00,190.19,SNIPER_FVG,SHORT,BAJISTA,16.4,53.9,0.0,REJECTED,1H Agotado (Stoch)
2025-11-14 04:31:00,190.23,SNIPER_FVG,SHORT,BAJISTA,16.4,53.9,0.0,REJECTED,1H Agotado (Stoch)
2025-11-14 04:43:00,187.41,SNIPER_FVG,SHORT,BAJISTA,16.4,53.9,0.0,REJECTED,1H Agotado (Stoch)
2025-11-14 04:44:00,187.41,SNIPER_FVG,SHORT,BAJISTA,16.4,53.9,0.0,REJECTED,1H Agotado (Stoch)
2025-11-14 04:45:00,187.62,SNIPER_FVG,SHORT,BAJISTA,16.4,53.9,0.0,REJECTED,1H Agotado (Stoch)
2025-11-14 04:46:00,187.56,SNIPER_FVG,SHORT,BAJISTA,16.4,53.9,0.0,REJECTED,1H Agotado (Stoch)
2025-11-14 04:47:00,187.46,SNIPER_FVG,SHORT,BAJISTA,16.4,53.9,0.0,REJECTED,1H Agotado (Stoch)
2025-11-14 04:48:00,187.4,SNIPER_FVG,LONG,BAJISTA,16.4,53.9,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 04:49:00,186.48,SNIPER_FVG,LONG,BAJISTA,16.4,53.9,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 04:50:00,187.58,SNIPER_FVG,SHORT,BAJISTA,16.4,53.9,0.0,REJECTED,1H Agotado (Stoch)
2025-11-14 04:51:00,187.58,SNIPER_FVG,SHORT,BAJISTA,16.4,53.9,0.0,REJECTED,1H Agotado (Stoch)
2025-11-14 04:52:00,187.79,SNIPER_FVG,SHORT,BAJISTA,16.4,53.9,0.0,REJECTED,1H Agotado (Stoch)
2025-11-14 04:53:00,187.49,SNIPER_FVG,SHORT,BAJISTA,16.4,53.9,0.0,REJECTED,1H Agotado (Stoch)
2025-11-14 04:54:00,187.33,SNIPER_FVG,LONG,BAJISTA,16.4,53.9,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 04:55:00,187.8,SNIPER_FVG,SHORT,BAJISTA,16.4,53.9,0.0,REJECTED,1H Agotado (Stoch)
2025-11-14 04:56:00,187.36,SNIPER_FVG,LONG,BAJISTA,16.4,53.9,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 04:57:00,187.27,SNIPER_FVG,LONG,BAJISTA,16.4,53.9,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 04:58:00,187.21,SNIPER_FVG,LONG,BAJISTA,16.4,53.9,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 04:59:00,187.13,SNIPER_FVG,LONG,BAJISTA,16.4,53.9,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 05:00:00,187.3,SNIPER_FVG,LONG,BAJISTA,48.2,56.6,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 05:01:00,187.93,SNIPER_FVG,SHORT,BAJISTA,48.2,56.6,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 05:02:00,188.44,SNIPER_FVG,SHORT,BAJISTA,48.2,56.6,0.0,AUTHORIZED,FVG + Filtros OK + Gatillo OK
2025-11-14 05:50:00,190.44,SNIPER_FVG,SHORT,BAJISTA,48.2,56.6,0.0,AUTHORIZED,FVG + Filtros OK + Gatillo OK
2025-11-14 06:49:00,188.32,SNIPER_FVG,SHORT,BAJISTA,81.2,58.0,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 06:50:00,188.67,SNIPER_FVG,LONG,BAJISTA,81.2,58.0,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 06:51:00,188.32,SNIPER_FVG,SHORT,BAJISTA,81.2,58.0,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 06:52:00,186.7,SNIPER_FVG,SHORT,BAJISTA,81.2,58.0,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 06:53:00,186.7,SNIPER_FVG,SHORT,BAJISTA,81.2,58.0,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 06:54:00,187.02,SNIPER_FVG,SHORT,BAJISTA,81.2,58.0,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 06:55:00,187.02,SNIPER_FVG,SHORT,BAJISTA,81.2,58.0,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 06:56:00,187.61,SNIPER_FVG,SHORT,BAJISTA,81.2,58.0,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 06:57:00,187.77,SNIPER_FVG,SHORT,BAJISTA,81.2,58.0,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 06:58:00,187.78,SNIPER_FVG,SHORT,BAJISTA,81.2,58.0,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 06:59:00,188.0,SNIPER_FVG,LONG,BAJISTA,81.2,58.0,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 07:00:00,187.87,SNIPER_FVG,SHORT,BAJISTA,100.0,57.8,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 07:01:00,188.71,SNIPER_FVG,LONG,BAJISTA,100.0,57.8,0.0,REJECTED,Contra Tendencia 4H
2025-11-14 07:02:00,188.43,SNIPER_FVG,SHORT,BAJISTA,100.0,57.8,0.0,AUTHORIZED,FVG + Filtros OK + Gatillo OK
2025-11-14 09:24:00,184.02,SNIPER_FVG,SHORT,BAJISTA,99.5,52.6,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 09:25:00,184.21,SNIPER_FVG,SHORT,BAJISTA,99.5,52.6,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 09:26:00,183.99,SNIPER_FVG,SHORT,BAJISTA,99.5,52.6,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 09:50:00,182.97,SNIPER_FVG,SHORT,BAJISTA,99.5,52.6,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 09:51:00,182.9,SNIPER_FVG,SHORT,BAJISTA,99.5,52.6,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 09:57:00,182.91,SNIPER_FVG,SHORT,BAJISTA,99.5,52.6,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 09:58:00,183.01,SNIPER_FVG,SHORT,BAJISTA,99.5,52.6,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 09:59:00,182.87,SNIPER_FVG,SHORT,BAJISTA,99.5,52.6,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 10:00:00,183.0,SNIPER_FVG,SHORT,BAJISTA,100.0,47.7,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 10:01:00,183.05,SNIPER_FVG,SHORT,BAJISTA,100.0,47.7,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 10:02:00,183.16,SNIPER_FVG,SHORT,BAJISTA,100.0,47.7,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 10:03:00,182.98,SNIPER_FVG,SHORT,BAJISTA,100.0,47.7,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 10:09:00,183.77,SNIPER_FVG,SHORT,BAJISTA,100.0,47.7,0.0,AUTHORIZED,FVG + Filtros OK + Gatillo OK
2025-11-14 11:44:00,179.68,SNIPER_FVG,SHORT,BAJISTA,59.2,43.9,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 11:45:00,179.7,SNIPER_FVG,SHORT,BAJISTA,59.2,43.9,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 11:46:00,179.76,SNIPER_FVG,SHORT,BAJISTA,59.2,43.9,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 11:47:00,179.77,SNIPER_FVG,SHORT,BAJISTA,59.2,43.9,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 11:48:00,179.8,SNIPER_FVG,SHORT,BAJISTA,59.2,43.9,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 11:49:00,179.83,SNIPER_FVG,SHORT,BAJISTA,59.2,43.9,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 11:50:00,179.77,SNIPER_FVG,SHORT,BAJISTA,59.2,43.9,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 11:57:00,179.88,SNIPER_FVG,SHORT,BAJISTA,59.2,43.9,0.0,REJECTED,Falta Gatillo RSI 1m
2025-11-14 11:58:00,179.94,SNIPER_FVG,SHORT,BAJISTA,59.2,43.9,0.0,REJECTED,Falta Gatillo RSI 1m
